DateTime,Entries,UniqueIPs
1518777395,4516,4541
1518778339,4514,4539
1518779544,4510,4535
1518780738,4508,4533
1518781690,4512,4537
1518782735,4517,4542
1518784156,4507,4531
1518785294,4499,4523
1518786514,4490,4514
1518787718,4487,4511
1518788762,4484,4508
1518789908,4466,4489
1518791567,4459,4482
1518792543,4455,4478
1518793482,4446,4469
1518794698,4441,4464
1518795652,4433,4456
1518796875,4424,4447
1518798287,4419,4442
1518799245,4412,4435
1518800226,4402,4425
1518801143,4392,4415
1518802140,4391,4414
1518803062,4381,4404
1518804291,4365,4388
1518805239,4356,4379
1518807384,4345,4368
1518809302,4340,4363
1518810274,4341,4364
1518812213,4334,4357
1518813157,4327,4350
1518814126,4322,4345
1518815325,4320,4343
1518816292,4317,4340
1518817233,4317,4340
1518819177,4308,4331
1518820138,4302,4325
1518822291,4291,4314
1518823486,4289,4312
1518824866,4286,4309
1518825879,4283,4306
1518826859,4275,4298
1518827825,4267,4290
1518828780,4259,4282
1518829748,4250,4273
1518830678,4244,4267
1518831647,4232,4254
1518832596,4215,4237
1518833808,4205,4227
1518834764,4199,4221
1518835728,4187,4209
1518836692,4172,4194
1518837883,4161,4183
1518839807,4149,4171
1518840774,4136,4158
1518841714,4130,4152
1518843635,4118,4140
1518844608,4170,4192
1518845557,4215,4237
1518846524,4235,4258
1518847481,4249,4272
1518848444,4246,4269
1518849397,4255,4278
1518850359,4264,4286
1518851318,4268,4290
1518852283,4270,4292
1518853231,4273,4295
1518854203,4274,4296
1518855153,4277,4300
1518856123,4276,4299
1518857073,4282,4306
1518858043,4283,4308
1518858995,4284,4309
1518859971,4286,4311
1518860912,4293,4319
1518861883,4294,4322
1518862813,4294,4323
1518863788,4285,4314
1518864998,4292,4322
1518865961,4294,4324
1518866913,4286,4316
1518867885,4282,4312
1518868840,4281,4311
1518869806,4281,4311
1518870981,4292,4322
1518871946,4287,4317
1518873160,4281,4311
1518874118,4281,4311
1518875078,4276,4306
1518876267,4276,4306
1518877457,4282,4312
1518878435,4288,4318
1518879375,4287,4317
1518880360,4284,4314
1518882538,4279,4309
1518883458,4278,4309
1518884419,4277,4308
1518885391,4279,4310
1518886366,4282,4313
1518887296,4286,4317
1518888258,4282,4313
1518889216,4285,4316
1518890458,4277,4308
1518891373,4278,4309
1518892347,4259,4290
1518893554,4247,4278
1518894530,4256,4287
1518895452,4265,4296
1518896417,4264,4295
1518897398,4262,4293
1518898474,4258,4289
1518899530,4255,4286
1518900494,4264,4295
1518901466,4269,4300
1518902657,4273,4304
1518903611,4270,4301
1518904576,4273,4304
1518905532,4270,4301
1518906748,4265,4296
1518907690,4262,4293
1518908662,4261,4292
1518909876,4272,4303
1518910944,4272,4303
1518912277,4263,4294
1518914183,4243,4274
1518915137,4244,4275
1518916107,4237,4268
1518917052,4243,4275
1518918256,4223,4255
1518919220,4218,4250
1518921396,4212,4244
1518922331,4215,4247
1518923306,4219,4251
1518924255,4210,4242
1518925476,4207,4238
1518926421,4202,4233
1518927389,4199,4230
1518928337,4192,4223
1518929304,4186,4217
1518930258,4184,4215
1518931215,4187,4218
1518932173,4200,4231
1518933154,4193,4224
1518934095,4187,4218
1518935052,4187,4218
1518936256,4179,4210
1518937482,4161,4192
1518938409,4155,4186
1518939371,4146,4176
1518940351,4142,4172
1518941320,4134,4164
1518942257,4143,4173
1518943212,4140,4170
1518944180,4125,4155
1518945403,4127,4157
1518946338,4126,4156
1518948294,4120,4149
1518949229,4117,4146
1518950175,4120,4149
1518951135,4118,4147
1518952114,4116,4145
1518953059,4119,4148
1518954018,4120,4149
1518954975,4119,4148
1518956058,4113,4142
1518957141,4108,4137
1518959065,4103,4132
1518960030,4118,4147
1518960990,4116,4145
1518961953,4119,4148
1518962996,4115,4144
1518964097,4116,4145
1518965071,4117,4146
1518966013,4121,4150
1518966985,4116,4145
1518967956,4114,4143
1518968917,4113,4142
1518969858,4107,4136
1518970815,4104,4133
1518972033,4095,4124
1518972993,4099,4128
1518973934,4104,4133
1518974889,4106,4135
1518975876,4108,4137
1518976840,4111,4140
1518978738,4111,4140
1518979712,4109,4138
1518980659,4106,4135
1518981617,4108,4138
1518982593,4105,4135
1518983533,4108,4138
1518984489,4108,4138
1518985456,4101,4131
1518986416,4110,4140
1518987374,4115,4145
1518988347,4113,4143
1518989289,4109,4139
1518990278,4115,4145
1518991244,4114,4144
1518992205,4110,4140
1518993133,4111,4141
1518994097,4107,4137
1518996601,4109,4139
1518997693,4099,4130
1518998671,4099,4130
1518999615,4089,4120
1519000591,4080,4111
1519001534,4071,4102
1519002508,4076,4107
1519003455,4050,4081
1519004419,4040,4071
1519006345,4035,4066
1519007291,4034,4065
1519008258,4017,4048
1519009232,4021,4052
1519010179,4022,4053
1519011132,4022,4054
1519012095,4009,4041
1519013063,4015,4047
1519014018,4009,4041
1519014979,4001,4033
1519015941,4012,4044
1519016904,4020,4052
1519017861,4021,4052
1519018811,4021,4052
1519019775,4019,4050
1519020735,4016,4047
1519021720,4008,4039
1519022659,4014,4045
1519023622,4038,4069
1519024579,4039,4070
1519025554,4040,4071
1519026490,4032,4063
1519027463,4027,4060
1519028419,4021,4054
1519029383,4015,4048
1519030335,4014,4047
1519031305,4022,4055
1519032252,4026,4059
1519033220,4026,4059
1519034187,4028,4061
1519035386,4021,4054
1519036332,4018,4051
1519037310,4025,4058
1519038504,4031,4064
1519039455,4032,4065
1519040421,4030,4063
1519041387,4031,4064
1519043781,4026,4059
1519044741,4036,4069
1519045712,4038,4071
1519046903,4040,4072
1519047861,4038,4070
1519048818,4038,4070
1519049790,4034,4066
1519050741,4033,4065
1519051704,4030,4062
1519052656,4028,4060
1519053634,4033,4065
1519054577,4042,4074
1519055540,4039,4071
1519056507,4038,4070
1519057457,4038,4070
1519058656,4038,4070
1519059633,4042,4073
1519060580,4040,4071
1519061810,4047,4078
1519062731,4048,4079
1519063699,4040,4071
1519064679,4045,4076
1519065615,4043,4075
1519066569,4050,4083
1519067541,4040,4073
1519068490,4037,4070
1519069483,4037,4070
1519070419,4036,4069
1519071392,4036,4069
1519072334,4038,4071
1519074872,4034,4067
1519075943,4037,4070
1519076891,4040,4073
1519077863,4032,4065
1519078862,4030,4063
1519080026,4032,4065
1519080976,4031,4064
1519081935,4030,4063
1519083324,4031,4064
1519084347,4023,4056
1519085296,4023,4056
1519086519,4016,4049
1519087454,4014,4047
1519088418,4007,4040
1519089379,4006,4039
1519090352,4000,4032
1519091294,3999,4031
1519092265,3992,4024
1519093213,3985,4017
1519094192,3981,4013
1519095132,3975,4007
1519096104,3971,4003
1519097061,3970,4002
1519098284,3967,3999
1519099216,3962,3993
1519100191,3956,3986
1519101136,3962,3993
1519102115,3963,3994
1519103062,3961,3992
1519104021,3956,3987
1519104992,3960,3991
1519105965,3958,3988
1519106892,3956,3986
1519107852,3951,3981
1519108810,3955,3985
1519109802,3936,3965
1519110733,3928,3957
1519111691,3920,3949
1519112674,3917,3946
1519113644,3908,3937
1519114575,3903,3932
1519115533,3904,3933
1519116490,3902,3931
1519117477,3902,3931
1519118410,3909,3938
1519119373,3899,3928
1519120347,3900,3929
1519121300,3903,3932
1519122255,3904,3933
1519123214,3905,3934
1519124188,3894,3919
1519125161,3883,3908
1519126379,3877,3902
1519127289,3877,3902
1519128286,3880,3905
1519129504,3858,3883
1519130412,3863,3888
1519131374,3866,3891
1519132354,3855,3880
1519133317,3849,3874
1519134256,3849,3874
1519135218,3853,3878
1519136190,3849,3874
1519137156,3849,3874
1519138090,3849,3874
1519139064,3846,3871
1519140008,3845,3870
